"","MY","n"
"1","2015-02",14
"2","2015-03",64
"3","2015-04",29
"4","2015-05",15
"5","2015-06",28
"6","2015-07",2
"7","2015-08",48
"8","2015-09",28
"9","2015-10",49
"10","2015-11",49
"11","2015-12",25
"12","2016-01",40
"13","2016-02",17
"14","2016-03",107
"15","2016-04",39
"16","2016-05",27
"17","2016-06",26
"18","2016-07",54
"19","2016-08",32
"20","2016-09",2
"21","2016-10",25
"22","2016-11",36
"23","2016-12",3
"24","2017-01",4
"25","2017-02",5
"26","2017-03",53
"27","2017-04",46
"28","2017-05",20
"29","2017-06",73
"30","2017-07",1
"31","2017-08",30
"32","2017-09",16
"33","2017-10",2
"34","2017-11",18
"35","2017-12",5
"36","2018-01",12
"37","2018-02",2
"38","2018-03",6
"39","2018-04",21
"40","2018-05",24
"41","2018-06",1
"42","2018-07",32
"43","2018-08",14
"44","2018-09",16
"45","2018-10",7
"46","2018-11",32
"47","2018-12",6
"48","2019-01",6
"49","2019-02",2
"50","2019-03",13
"51","2019-04",8
"52","2019-05",17
"53","2019-06",1
"54","2019-07",4
"55","2019-08",5
"56","2019-09",13
"57","2019-10",19
"58","2019-11",10
"59","2019-12",3
"60","2020-01",3
"61","2020-02",9
"62","2020-03",3
"63","2020-04",1
"64","2020-05",11
"65","2020-06",4
"66","2020-07",3
"67","2020-09",58
"68","2020-10",23
"69","2020-11",8
"70","2020-12",109
"71","2021-01",42
"72","2021-02",167
"73","2021-03",139
"74","2021-04",29
"75","2021-05",136
"76","2021-06",45
"77","2021-07",92
"78","2021-08",261
"79","2021-09",86
"80","2021-10",17
"81","2021-11",17
